,neighbourhood,neighbourhood_group,id,latitude,longitude,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
1,Allerton,Bronx,20077286.4761905,40.8652916666667,-73.8587271428571,87.5952380952381,2.21428571428571,42.9285714285714,2.76190476190476,163.666666666667
2,Arden Heights,Staten Island,29356194,40.55241,-74.1822525,67.25,9.5,7.75,1,94.25
3,Arrochar,Staten Island,21800183.45,40.594044,-74.074988,118.25,2.55,15.35,4.2,259.15
4,Arverne,Queens,21294997.4545455,40.591852987013,-73.7948390909091,171.779220779221,1.64935064935065,29.2597402597403,1.66233766233766,188.428571428571
5,Astoria,Queens,19133324.0751964,40.7643011223345,-73.9200012233446,117.240179573513,6.00897867564534,21.672278338945,2.79012345679012,110.092031425365
6,Bath Beach,Brooklyn,25550879.7647059,40.6041341176471,-74.0063741176471,81.7647058823529,2.47058823529412,21.3529411764706,1.52941176470588,196.117647058824
7,Battery Park City,Manhattan,19266360.8939394,40.7098957575758,-74.0166090909091,370.742424242424,16.9545454545455,8.78787878787879,9.95454545454546,100.924242424242
8,Bay Ridge,Brooklyn,22356226.8489209,40.6314751798561,-74.0262176978417,144.992805755396,10.1223021582734,18.8345323741007,1.86330935251799,143.453237410072
9,Bay Terrace,Queens,13437852.3333333,40.7806633333333,-73.78305,142,2.5,41.5,1.33333333333333,222.5
10,"Bay Terrace, Staten Island",Staten Island,26711700.5,40.551435,-74.140495,102.5,16.5,1.5,1,0
11,Baychester,Bronx,22155661.4285714,40.8736157142857,-73.8429671428571,75.4285714285714,2.42857142857143,44.2857142857143,1.71428571428571,157.857142857143
12,Bayside,Queens,23218355.0512821,40.7597761538462,-73.7686251282051,157.948717948718,4.17948717948718,23.7948717948718,2.02564102564103,189.923076923077
13,Bayswater,Bronx,26898735.8235294,40.6057182352941,-73.7625823529412,87.4705882352941,5.17647058823529,11.2352941176471,1.29411764705882,207.352941176471
14,Bedford-Stuyvesant,Brooklyn,19281768.765088,40.6871878619756,-73.939810435724,107.590527740189,5.68416779431664,29.8652232746955,2.61569688768606,116.617050067659
15,Belle Harbor,Queens,25198154,40.57615125,-73.849045,171.5,1.75,9.25,1.25,186.625
16,Bellerose,Queens,24860115.3846154,40.7310484615385,-73.7249792307692,95.4615384615385,1.76923076923077,9.07692307692308,1.46153846153846,233.461538461538
17,Belmont,Bronx,26903165.2916667,40.8550616666667,-73.88710875,77.125,3.375,12.3333333333333,1.58333333333333,187.666666666667
18,Bensonhurst,Brooklyn,20806152.7972973,40.6122240540541,-73.993955,76.2702702702703,5.02702702702703,24.9324324324324,2,136.662162162162
19,Bergen Beach,Brooklyn,23179268.4,40.623371,-73.909206,106.7,6.1,20.5,1.1,138.2
20,Boerum Hill,Brooklyn,15697605.6034483,40.686391954023,-73.9854594827586,167.333333333333,7.82758620689655,24.683908045977,2.17241379310345,76.367816091954
21,Borough Park,Brooklyn,25041775.9253731,40.6373387313433,-73.9970673134328,62.8731343283582,3.19402985074627,16.6567164179104,4.08208955223881,169.492537313433
22,Breezy Point,Queens,30141013.3333333,40.56573,-73.8699033333333,213.333333333333,1,1.66666666666667,1.66666666666667,100.333333333333
23,Briarwood,Queens,22251683.3035714,40.7097551785714,-73.8138139285714,105.875,1.89285714285714,22.2678571428571,4.28571428571429,177.928571428571
24,Brighton Beach,Brooklyn,23283636.2,40.5784129333333,-73.9612993333333,131.933333333333,4.52,17.96,1.86666666666667,170.866666666667
25,Bronxdale,Bronx,21904732.7368421,40.8547310526316,-73.8662873684211,57.1052631578947,2.89473684210526,24.1052631578947,1.10526315789474,145.421052631579
26,Brooklyn Heights,Brooklyn,17156506.218543,40.694779602649,-73.9943362913907,201.860927152318,6.44370860927152,16.9205298013245,1.0794701986755,64.9337748344371
27,Brownsville,Brooklyn,21418268.4590164,40.6646742622951,-73.9142142622951,76.4590163934426,2.67213114754098,31.344262295082,2.29508196721311,121.327868852459
28,Bull's Head,Staten Island,29327811.6666667,40.60115,-74.1663716666667,47.3333333333333,12.1666666666667,15.3333333333333,2.33333333333333,165.666666666667
29,Bushwick,Brooklyn,20339765.4288046,40.6967242023664,-73.9203750509996,84.3035495716034,5.85842513259894,21.3219094247246,2.59608323133415,95.8310893512852
30,Cambria Heights,Queens,25152331.0833333,40.6939270833333,-73.73612,84.375,2.125,20.2083333333333,1.41666666666667,125.708333333333
31,Canarsie,Brooklyn,20428742.9659864,40.6385942857143,-73.9012931292517,104.367346938776,2.29251700680272,36.312925170068,2.14965986394558,223.87074829932
32,Carroll Gardens,Queens,15275262.2358079,40.6806158078603,-73.9961643231441,176.148471615721,4.58951965065502,25.7510917030568,1.37117903930131,70.3056768558952
33,Castle Hill,Bronx,33047539.8888889,40.8168888888889,-73.847,63,2.33333333333333,13.1111111111111,5.66666666666667,159.333333333333
34,Castleton Corners,Staten Island,16361608,40.6171025,-74.1230075,139.75,9,25.25,1,188.75
35,Chelsea,Manhattan,19068778.880109,40.7446871934605,-73.9981039872843,248.182561307902,9.75022706630336,21.47229791099,16.4268846503179,114.406902815622
36,Chinatown,Staten Island,18028325.4701087,40.7156196195652,-73.9939068206522,161.497282608696,5.67391304347826,27.0135869565217,1.49728260869565,90.7961956521739
37,City Island,Bronx,22683909.7777778,40.8478722222222,-73.7870544444445,173,2.05555555555556,42.1666666666667,1.44444444444444,131.222222222222
38,Civic Center,Manhattan,19010763.4423077,40.7138553846154,-74.0036282692308,191.942307692308,7.5,12.25,2.5,68.2692307692308
39,Claremont Village,Bronx,27599603.1428571,40.8391853571429,-73.9092785714286,87.4642857142857,15.2142857142857,12.5,2.21428571428571,179.678571428571
40,Clason Point,Bronx,20872104.15,40.8116835,-73.856872,113.9,2.05,15.8,2.9,225.4
41,Clifton,Staten Island,19098803.9333333,40.619166,-74.0815613333333,84.9333333333333,1.86666666666667,47.2,3.8,189.4
42,Clinton Hill,Brooklyn,15612275.8133803,40.6881019542254,-73.9644018309859,170.806338028169,6.72535211267606,25.6795774647887,1.75,95.6830985915493
43,Co-op City,,2213345.5,40.864815,-73.82324,77.5,2.5,17,7,364
44,Cobble Hill,Brooklyn,15582892.0918367,40.6872910204082,-73.9955403061225,205.979591836735,7.39795918367347,29.469387755102,1.1734693877551,63.7142857142857
45,College Point,Queens,24106714,40.7848026315789,-73.843787368421,88,4.15789473684211,23.1052631578947,1.10526315789474,141.631578947368
46,Columbia St,Brooklyn,18395743.0487805,40.6849697560976,-74.0024814634146,165.09756097561,5.36585365853659,16.7073170731707,1.4390243902439,70.780487804878
47,Concord,Staten Island,20400393,40.6020119230769,-74.0841865384615,58.1923076923077,5.15384615384615,24.9230769230769,4.88461538461539,255.576923076923
48,Concourse,Bronx,19410114.12,40.8269188,-73.9244694,86.18,2.6,32.86,1.44,160.04
49,Concourse Village,Bronx,19677842.28125,40.83005375,-73.9178053125,73.78125,3.21875,25.21875,1.21875,159.53125
50,Coney Island,Brooklyn,23867013.5294118,40.5759388235294,-73.9885817647059,123.705882352941,4.47058823529412,21.9411764705882,4.17647058823529,163.235294117647
51,Corona,Queens,23702191.328125,40.7429009375,-73.86100015625,59.171875,2.265625,28.21875,3.453125,244.171875
52,Crown Heights,Brooklyn,17702715.7630729,40.6727076049064,-73.9462440735959,112.679793415107,5.62427372498386,23.5041962556488,1.71078114912847,96.4996772111039
53,Cypress Hills,Brooklyn,22788602.4776119,40.6822199253731,-73.8842463432836,129.305970149254,6.35074626865672,33.4477611940299,2.28358208955224,169.753731343284
54,Ditmars Steinway,Queens,19179409.6254072,40.7750141042345,-73.9105665798046,94.6384364820847,4.26384364820847,25.5765472312704,1.80456026058632,118.218241042345
55,Dongan Hills,Staten Island,26438883,40.5803957142857,-74.0933414285714,79.4285714285714,2.14285714285714,22.5714285714286,1.85714285714286,157.285714285714
56,Douglaston,Queens,22775245.875,40.75964125,-73.73612625,82.75,2,20.875,2.75,205.625
57,Downtown Brooklyn,Brooklyn,20231388.0121951,40.6943785365854,-73.9849490243902,150.536585365854,5.9390243902439,14.4878048780488,2.59756097560976,39.9634146341463
58,DUMBO,Brooklyn,17754633.4857143,40.7032765714286,-73.987958,197.628571428571,7.62857142857143,39.4857142857143,7.85714285714286,117.742857142857
59,Dyker Heights,Brooklyn,20312570.5833333,40.6240875,-74.0104725,93.4166666666667,2.5,34.5833333333333,1.66666666666667,144.75
60,East Elmhurst,Queens,24017849.1675676,40.7627836756757,-73.8786802702703,81.1837837837838,1.80540540540541,81.6594594594595,2.61621621621622,169.491891891892
61,East Flatbush,Brooklyn,22124372.502008,40.6490004417671,-73.939246184739,104.160642570281,6.43975903614458,24.995983935743,3.75903614457831,180.33734939759
62,East Harlem,Manhattan,19025276.0225632,40.7961285649819,-73.9422868592058,133.157942238267,5.80324909747292,32.6272563176895,2.39079422382671,98.0974729241877
63,East Morrisania,Bronx,24530962.9,40.831259,-73.888838,85,1.4,48,2.9,193.5
64,East New York,Brooklyn,23745947.6100917,40.6682120183486,-73.8841966513761,85.4266055045872,4.67889908256881,31.0045871559633,3.62385321100917,186.536697247706
65,East Village,Manhattan,16880278.0596933,40.7267416538883,-73.983836128149,183.02300109529,6.45728368017525,24.4315443592552,3.66484118291347,75.1686746987952
66,Eastchester,Bronx,13356456.6153846,40.8808523076923,-73.8347223076923,141.692307692308,1.69230769230769,12.0769230769231,12.0769230769231,333.461538461538
67,Edenwald,Bronx,26308989.3846154,40.8880346153846,-73.8360869230769,82,3.07692307692308,15.3846153846154,1.46153846153846,213.461538461538
68,Edgemere,Queens,22504898.7272727,40.5946754545455,-73.7737281818182,94.7272727272727,10.0909090909091,10.2727272727273,12.6363636363636,275.272727272727
69,Elmhurst,Queens,23300235.0548523,40.7399361181435,-73.8787056962025,80.4599156118144,6.69198312236287,23.4345991561181,8.64978902953587,128.396624472574
70,Eltingville,Staten Island,18040748,40.5410433333333,-74.1543633333333,141.666666666667,5.33333333333333,76,1.66666666666667,193
71,Emerson Hill,Staten Island,21301121.8,40.607162,-74.12801,68.2,1.6,11.2,1.4,80.8
72,Far Rockaway,Queens,22214419.6551724,40.5974086206897,-73.7545062068966,165.862068965517,5.41379310344828,12.8965517241379,9,165.862068965517
73,Fieldston,Bronx,18177458.25,40.8919425,-73.9019416666667,75.0833333333333,3.08333333333333,12.1666666666667,1.25,143.75
74,Financial District,Manhattan,25352594.8887381,40.70691192673,-74.009193256445,223.569877883311,12.3283582089552,9.40434192672999,115.937584803256,193.142469470828
75,Flatbush,Brooklyn,18066122.5179739,40.6449492810458,-73.9604880392157,92.3872549019608,5.0343137254902,20.8937908496732,1.57679738562091,94.5032679738562
76,Flatiron District,Manhattan,18353779.7733333,40.7410302666667,-73.9884098666667,332.92,6.18666666666667,18.92,7.81333333333333,131.253333333333
77,Flatlands,Brooklyn,20685186.2289157,40.6255426506024,-73.9325757831325,126.433734939759,2.56626506024096,22.1566265060241,1.85542168674699,197.240963855422
78,Flushing,Queens,22974335.8122066,40.7548839671362,-73.8195108920188,93.5140845070423,3.32159624413146,34.7840375586854,4.07511737089202,166.25117370892
79,Fordham,Bronx,26312622.8730159,40.8632215873016,-73.8943592063492,69.4444444444444,4.23809523809524,15.1746031746032,3.85714285714286,143.555555555556
80,Forest Hills,Queens,19217974.3776224,40.721560979021,-73.8466716083916,121.426573426573,6.97902097902098,22.4475524475524,2.05594405594406,126.083916083916
81,Fort Greene,Brooklyn,16587810.7392197,40.690186036961,-73.9741072895277,151.225872689938,7.50924024640657,21.5872689938398,2.89322381930185,90.2895277207392
82,Fort Hamilton,Brooklyn,19647804.5185185,40.6188742592593,-74.0321674074074,93.8888888888889,6.07407407407407,13.7962962962963,1.44444444444444,153.796296296296
83,Fort Wadsworth,Staten Island,20305160,40.59546,-74.06092,800,7,0,3,365
84,Fresh Meadows,Queens,22871336.6129032,40.7387090322581,-73.7886567741936,98.6774193548387,1.38709677419355,33.7096774193548,2.35483870967742,130.645161290323
85,Glendale,Queens,24058797.7222222,40.7007842592593,-73.8892062962963,90.7962962962963,3.83333333333333,27.0185185185185,1.7962962962963,147.277777777778
86,Gowanus,Brooklyn,17360069.322449,40.6762517142857,-73.9886926938776,158.2,5.57551020408163,31.465306122449,2.6530612244898,122.228571428571
87,Gramercy,Manhattan,16578325.9638554,40.7355640361446,-73.9843148795181,215.71686746988,7.5,23.1385542168675,5.57228915662651,93.0602409638554
88,Graniteville,Staten Island,18094910.6666667,40.62283,-74.1657533333333,68.6666666666667,2.66666666666667,41,1,163
89,Grant City,Staten Island,27970835,40.57893,-74.10933,57.6666666666667,6.66666666666667,26.8333333333333,2.33333333333333,240.333333333333
90,Gravesend,Brooklyn,25126421.9402985,40.5954646268657,-73.9769837313433,78.6119402985075,6.64179104477612,19.9402985074627,3.3134328358209,132.134328358209
91,Great Kills,Staten Island,21134360.1,40.549969,-74.144807,100.6,10.7,26.4,1.8,148.6
92,Greenpoint,Brooklyn,16423247.8731884,40.7279879166667,-73.9505545652174,144.551630434783,6.37771739130435,17.598731884058,5.22463768115942,78.919384057971
93,Greenwich Village,Manhattan,17252907.6467532,40.7306206493506,-73.9986056363636,253.576623376623,15.9558441558442,16.9506493506493,2.42077922077922,82.4051948051948
94,Grymes Hill,Staten Island,28320525.2857143,40.6148485714286,-74.0937628571429,159.142857142857,1.85714285714286,10.5714285714286,1,141.571428571429
95,Harlem,Manhattan,17869245.5846621,40.816031078208,-73.9480174981017,118.786636294609,6.27486712224753,28.8390280941534,2.19589977220957,106.241837509491
96,Hell's Kitchen,Manhattan,21331053.3042806,40.7621462145436,-73.9914897524497,203.339865910263,8.21763795771016,25.9035585353275,12.9216090768437,139.683857658587
97,Highbridge,Bronx,21011728.5925926,40.8354896296296,-73.9278518518519,71.1111111111111,4.14814814814815,48.8148148148148,2.25925925925926,158.555555555556
98,Hollis,Queens,27374253.0714286,40.71452,-73.7670764285714,88.6428571428571,2.07142857142857,11.7142857142857,2.21428571428571,145.785714285714
99,Holliswood,Queens,20050837.5,40.7224525,-73.77063,135.75,2.5,3.75,1,169.5
100,Howard Beach,Queens,25957144.9,40.661451,-73.845106,115.4,3.05,13.6,1.8,208.5
101,Howland Hook,Staten Island,14067917,40.631295,-74.17262,100,3.5,20.5,1,225.5
102,Huguenot,Staten Island,27117773.6666667,40.5394666666667,-74.17168,118.333333333333,1.66666666666667,55.6666666666667,1.66666666666667,208
103,Hunts Point,Bronx,23141221.7222222,40.8155222222222,-73.8880883333333,50.5,13.7777777777778,9.77777777777778,3.55555555555556,239.166666666667
104,Inwood,Manhattan,18770541.2226721,40.8653043319838,-73.9246732793522,88.4412955465587,5.38866396761134,18.4736842105263,2.31578947368421,98.5991902834008
105,Jackson Heights,Queens,21940748.7717391,40.7517155434783,-73.8815060326087,80.9891304347826,5.01630434782609,27.5054347826087,5.09782608695652,150.891304347826
106,Jamaica,Queens,24231098.3347826,40.6849823478261,-73.7883303043478,95.6086956521739,1.86521739130435,43.0869565217391,3.34782608695652,188.104347826087
107,Jamaica Estates,Queens,25887118.9473684,40.7183463157895,-73.79042,182.947368421053,1.94736842105263,31.3684210526316,1.36842105263158,171.315789473684
