,neighbourhood,neighbourhood_group,id,latitude,longitude,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
108,Jamaica Hills,Queens,29766877.5,40.71358875,-73.7985025,132.125,1.625,8.625,1.5,140.125
109,Kensington,Brooklyn,16886995.2742857,40.6417488571429,-73.9757015428571,92.8857142857143,7.74285714285714,16.9828571428571,1.98857142857143,83.9485714285714
110,Kew Gardens,Queens,20267966.96875,40.7083015625,-73.830565,88.375,5.46875,10.375,2.25,201.15625
111,Kew Gardens Hills,Queens,24329519.2692308,40.7244296153846,-73.8192288461538,112.307692307692,3.42307692307692,12.7307692307692,1.23076923076923,124.615384615385
112,Kingsbridge,Bronx,20802591.3623188,40.876727826087,-73.9016555072464,77.7536231884058,5.04347826086957,20.7971014492754,2.23188405797101,155.115942028986
113,Kips Bay,Manhattan,19681833.0932755,40.741812537961,-73.9793810629067,189.802603036876,12.3080260303688,12.6616052060738,15.7440347071584,124.093275488069
114,Laurelton,Queens,24274476.1111111,40.6752927777778,-73.7446005555556,95.3333333333333,2.33333333333333,29.3333333333333,2.44444444444444,184.611111111111
115,Lighthouse Hill,Staten Island,12647023,40.576795,-74.13456,157.5,2,39,1,215.5
116,Little Italy,Manhattan,21361252.25,40.7187988333333,-73.99722325,180.166666666667,11.5583333333333,23.325,5.125,101.175
117,Little Neck,Queens,27729399.2,40.764698,-73.730012,75.2,1.8,3.8,2.6,81.2
118,Long Island City,Queens,21043701.6472795,40.7524351594747,-73.9382540712946,127.324577861163,6.4015009380863,22.9943714821764,2.23264540337711,119.144465290807
119,Longwood,Bronx,21658709.0983607,40.8214103278689,-73.9024472131148,91.7868852459016,2.65573770491803,27.0655737704918,1.55737704918033,153.360655737705
120,Lower East Side,Manhattan,17309210.3584906,40.7183757713652,-73.9878160155383,185.093229744728,6.0377358490566,26.8157602663707,2.66037735849057,97.3418423973363
121,Manhattan Beach,Brooklyn,12205979.125,40.579365,-73.946535,103.5,6,50.625,1.375,205.625
122,Marble Hill,Manhattan,17125440.3333333,40.8757408333333,-73.9110383333333,89.1666666666667,2.58333333333333,14,1.5,114.666666666667
123,Mariners Harbor,Staten Island,21352536.25,40.63317875,-74.15921625,94.625,2.375,21.625,1,191.5
124,Maspeth,Queens,22746709.4678899,40.7295986238532,-73.899922293578,84.0550458715596,5.04587155963303,22.8440366972477,4.8348623853211,186
125,Melrose,Bronx,28002190.1,40.821535,-73.915849,83.3,3.1,9,1,93.6
126,Middle Village,Queens,19217113.516129,40.7163058064516,-73.879125483871,109.58064516129,6.2258064516129,34.0322580645161,1.96774193548387,211
127,Midland Beach,Staten Island,22584368.1666667,40.5736966666667,-74.095325,91.8333333333333,3,6.16666666666667,1,236
128,Midtown,Manhattan,21702526.3180628,40.7548488939791,-73.9758207068063,280.152486910995,11.386780104712,12.7251308900524,16.3291884816754,158.765052356021
129,Midwood,Brooklyn,20372879.9724771,40.6202068807339,-73.9596721100917,80.3394495412844,8.06422018348624,15.1834862385321,1.44036697247706,97.8165137614679
130,Mill Basin,Brooklyn,26256348.25,40.6123825,-73.91585,179.75,2.25,17.25,1,290
131,Morningside Heights,Manhattan,17383706.4302326,40.8083207267442,-73.9617627906977,114.520348837209,5.74418604651163,13.3691860465116,1.42441860465116,42.2441860465116
132,Morris Heights,Bronx,20106554.5882353,40.8491311764706,-73.9163017647059,76.9411764705882,1.82352941176471,27.3529411764706,1.23529411764706,198.235294117647
133,Morris Park,Bronx,24032463.0666667,40.8522793333333,-73.8553806666667,69.3333333333333,2.93333333333333,18.0666666666667,2.93333333333333,126
134,Morrisania,Bronx,26665709.7777778,40.8282811111111,-73.9058561111111,83.4444444444444,2.22222222222222,10.3333333333333,1.77777777777778,135.5
135,Mott Haven,Bronx,22117237.8,40.8109975,-73.9198715,88.9166666666667,2.35,42.3666666666667,1.66666666666667,146.933333333333
136,Mount Eden,Bronx,16555591.5,40.8420633333333,-73.9165016666667,58.5,1.83333333333333,70,1,136.166666666667
137,Mount Hope,Bronx,20851518.5,40.8484305,-73.9055175,77.5,15.95,21.75,1.9,155.65
138,Murray Hill,Manhattan,22529749.5394191,40.7474367634855,-73.9760144190871,217.719917012448,15.6721991701245,9.40871369294606,54.195020746888,174.400414937759
139,Navy Yard,Brooklyn,18566976.9285714,40.6998214285714,-73.9739357142857,151.642857142857,4.57142857142857,17.9285714285714,1.28571428571429,48.9285714285714
140,Neponsit,Queens,17287932,40.57063,-73.8592166666667,274.666666666667,2,15.3333333333333,1,231
141,New Brighton,Staten Island,25940101.8,40.642608,-74.092958,101.8,7.8,40.2,1.4,142.6
142,New Dorp,Staten Island,23597323,40.57044,-74.11747,57,1,0,1,0
143,New Dorp Beach,Staten Island,28945579.6,40.564828,-74.102124,57.4,2,14.8,1.4,174.4
144,New Springville,Staten Island,23278766.625,40.5845125,-74.15781,76,2.625,29.375,1.75,65.25
145,NoHo,Manhattan,19561937.2631579,40.7269855263158,-73.9930432894737,296.921052631579,6.10526315789474,13.0789473684211,8.82894736842105,104.5
146,Nolita,Manhattan,16692024.1566265,40.72213437751,-73.9950778714859,231.088353413655,6.85542168674699,22.6265060240964,3.88353413654618,69.7550200803213
147,North Riverdale,Bronx,24205699.5,40.907599,-73.898328,79.9,41.4,18.2,1.7,166
148,Norwood,Bronx,20080940.7741935,40.8750358064516,-73.8794209677419,75.5483870967742,3.70967741935484,16.741935483871,1.19354838709677,154.290322580645
149,Oakwood,Staten Island,29737572,40.560512,-74.1186,81.2,1.2,1.8,2.2,188.4
150,Olinville,Bronx,26653836.25,40.883655,-73.86451,64,23.5,7.5,1,172.5
151,Ozone Park,Queens,22931982.3934426,40.681267704918,-73.8472644262295,86.1803278688525,2.70491803278689,24.7868852459016,1.85245901639344,156.360655737705
152,Park Slope,Brooklyn,14481670.9600798,40.6742060479042,-73.9789263473054,176.107784431138,8.64271457085828,29.2175648702595,1.39121756487026,89.3592814371257
153,Parkchester,Bronx,24098957.6923077,40.83565,-73.8638717948718,69.0769230769231,4.53846153846154,23.3589743589744,1.74358974358974,140.435897435897
154,Pelham Bay,Bronx,24325826.2352941,40.84935,-73.8320764705882,105,2.76470588235294,26,1.41176470588235,201.647058823529
155,Pelham Gardens,Bronx,23474953.6785714,40.8636839285714,-73.84316,93.6071428571429,2.67857142857143,40.7142857142857,1.71428571428571,146.357142857143
156,Port Morris,Bronx,25263307.673913,40.8067339130435,-73.9266202173913,79.8913043478261,4.28260869565217,20.6086956521739,3.65217391304348,152.173913043478
157,Port Richmond,Staten Island,22638794.625,40.63364,-74.13386875,73.75,8.5,19.125,2.25,214.875
158,Prince's Bay,Staten Island,27558069.25,40.5257,-74.201255,409.5,4.75,5.75,1,110.5
159,Prospect Heights,Brooklyn,13944823.4057143,40.6775476857143,-73.9680633428571,162.214285714286,5.58285714285714,31.0714285714286,1.88857142857143,78.2114285714286
160,Prospect-Lefferts Gardens,Brooklyn,17233193.2462406,40.6592728759398,-73.9552868609023,109.84962406015,5.16729323308271,26.4116541353383,1.75187969924812,94.9605263157895
161,Queens Village,Queens,23029711.55,40.7145938333333,-73.7431536666667,83.9333333333333,3.18333333333333,35.7833333333333,1.56666666666667,166.433333333333
162,Randall Manor,Staten Island,23293226.8421053,40.6327494736842,-74.1215042105263,336,2.57894736842105,18,2.47368421052632,275.210526315789
163,Red Hook,Brooklyn,18191389.7848101,40.6772101265823,-74.0097963291139,143.455696202532,3.84810126582278,28.6455696202532,1.24050632911392,96.2025316455696
164,Rego Park,Queens,22164266.7830189,40.7268046226415,-73.8616827358491,83.877358490566,5.40566037735849,25.9811320754717,2.45283018867925,133.566037735849
165,Richmond Hill,Queens,23172888.1935484,40.6939016129032,-73.8300772043011,87.4086021505376,5.08602150537634,34.7311827956989,2.58064516129032,193.139784946237
166,Richmondtown,Staten Island,12966225,40.57093,-74.12429,78,3,79,1,300
167,Ridgewood,Queens,22131147.8218527,40.7040773159145,-73.905873871734,76.8503562945368,8.00237529691211,18.4750593824228,3.0855106888361,114.969121140143
168,Riverdale,Bronx,18602901,40.8873518181818,-73.9120636363636,442.090909090909,5.36363636363636,26.6363636363636,1.54545454545455,160.818181818182
169,Rockaway Beach,Queens,24066175.9642857,40.5874335714286,-73.8137830357143,132.178571428571,3.28571428571429,24.25,1.46428571428571,162.428571428571
170,Roosevelt Island,Manhattan,19625968.6710526,40.7631946052632,-73.9486311842105,112.776315789474,6.64473684210526,15.9736842105263,1.26315789473684,73.5394736842105
171,Rosebank,Staten Island,30226582.2857143,40.6121485714286,-74.0709914285714,111.857142857143,2.14285714285714,30.7142857142857,1,175.142857142857
172,Rosedale,Queens,24253611.3050847,40.6594689830508,-73.7344561016949,76.6949152542373,3.54237288135593,28.3559322033898,2.08474576271186,177.949152542373
173,Rossville,Staten Island,26258351,40.5479,-74.21017,75,3,21,1,59
174,Schuylerville,Bronx,24777276.9230769,40.8358576923077,-73.83347,69.2307692307692,2.15384615384615,32.5384615384615,3,143.230769230769
175,Sea Gate,Brooklyn,20179551.7142857,40.5771185714286,-74.00872,487.857142857143,4.14285714285714,1.42857142857143,1.85714285714286,65.5714285714286
176,Sheepshead Bay,Brooklyn,22135398.2317073,40.596230304878,-73.9520821951219,105.774390243902,5.32317073170732,19.890243902439,2.38414634146341,160.536585365854
177,Shore Acres,Staten Island,18593856.4285714,40.6088228571429,-74.0667242857143,152.714285714286,2.85714285714286,20.8571428571429,1,114.571428571429
178,Silver Lake,Staten Island,15825892.5,40.623395,-74.0965,70,2.5,118.5,1,162
179,SoHo,Manhattan,18771563.4504249,40.7243537110482,-74.0020360339943,285.096317280453,6,20.4957507082153,3.35694050991501,111.685552407932
180,Soundview,Bronx,21705167.0666667,40.8269206666667,-73.8699126666667,53.4666666666667,2.13333333333333,29.4,1.8,133.666666666667
181,South Beach,Staten Island,24698415,40.59120125,-74.08733125,89.25,2.375,11.875,2,182.875
182,South Ozone Park,Queens,24610901.025,40.67225925,-73.804218,82.4,3.1,48.675,3.325,226.1
183,South Slope,Brooklyn,13884598.6236559,40.6649062724014,-73.9853894623656,147.759856630824,6.06451612903226,37.2939068100358,1.45878136200717,84.1469534050179
184,Springfield Gardens,Queens,25911106.7764706,40.6676898823529,-73.7624281176471,94.2352941176471,2.02352941176471,69.0941176470588,2.91764705882353,204.011764705882
185,Spuyten Duyvil,Bronx,16357305.25,40.88109,-73.916775,154.75,48.25,17.5,1,270
186,St. Albans,Queens,22417084.2631579,40.6956676315789,-73.7620676315789,100.828947368421,1.88157894736842,34,2.36842105263158,225.973684210526
187,St. George,Staten Island,20425124.1702128,40.643229787234,-74.0818293617021,116.617021276596,10.7659574468085,42.2765957446809,1.95744680851064,188.063829787234
188,Stapleton,Staten Island,21580831.0740741,40.6326633333333,-74.0784951851852,98.962962962963,2.77777777777778,38.3703703703704,2.03703703703704,215.62962962963
189,Stuyvesant Town,Manhattan,24118355.0833333,40.7318330555556,-73.9782302777778,132.138888888889,10.25,8.38888888888889,1.27777777777778,66.9166666666667
190,Sunnyside,Queens,19973610.8060942,40.7424301939058,-73.9207029362881,83.5346260387812,6.99168975069252,22.3545706371191,7.03601108033241,126.404432132964
191,Sunset Park,Brooklyn,19362161.2919897,40.6525305943152,-74.0034516795866,113.413436692506,6.44702842377261,20.3669250645995,1.9250645994832,107.467700258398
192,Theater District,Manhattan,24914806.9616725,40.7598268292683,-73.9855005574913,248.04181184669,12.8327526132404,15.1289198606272,65.1672473867596,202.574912891986
193,Throgs Neck,Bronx,27554229.875,40.82415625,-73.8217779166667,91.0416666666667,1.91666666666667,32.0416666666667,2.33333333333333,175.791666666667
194,Todt Hill,Staten Island,26210433.75,40.603375,-74.110105,169,5.25,4,2,89
195,Tompkinsville,Staten Island,18750605.2857143,40.6331345238095,-74.0864647619048,76.1904761904762,2.30952380952381,57.1428571428571,2.57142857142857,209.428571428571
196,Tottenville,Staten Island,18235006.4285714,40.50735,-74.23939,144.857142857143,2.42857142857143,19.8571428571429,1.28571428571429,267.571428571429
197,Tremont,Bronx,17669269.8181818,40.8436790909091,-73.8913136363636,51.5454545454545,2.36363636363636,20.6363636363636,1.81818181818182,119
198,Tribeca,Manhattan,19894010.8285714,40.7177317142857,-74.0074263428571,487.274285714286,11.4228571428571,11.6228571428571,43.4514285714286,127.954285714286
199,Two Bridges,Manhattan,19902510.0555556,40.7117272222222,-73.9957801388889,127.069444444444,4.875,29.5694444444444,1.55555555555556,86.2361111111111
200,Unionport,Bronx,29217572.7142857,40.8282942857143,-73.8524628571429,137.142857142857,2.42857142857143,14.8571428571429,1.42857142857143,244
201,University Heights,Bronx,18751207.952381,40.8580580952381,-73.9101619047619,69.5714285714286,2.61904761904762,37.0952380952381,2.71428571428571,135.285714285714
202,Upper East Side,Manhattan,18306621.5423251,40.7727135214447,-73.9547643340858,186.466139954853,9.29966139954853,17.8814898419865,9.15744920993228,114.26072234763
203,Upper West Side,Manhattan,17159406.4461062,40.7884583135637,-73.9737340845797,204.720474471377,9.60443527591542,18.5941206807633,6.82413615265601,97.5863847343992
204,Van Nest,Bronx,25548360.4545455,40.84326,-73.8671554545455,113.818181818182,7.09090909090909,18.7272727272727,2.45454545454545,156.363636363636
205,Vinegar Hill,Brooklyn,18969323.5,40.7015467647059,-73.9833114705882,187.176470588235,18.3529411764706,16.0294117647059,1.26470588235294,79.5294117647059
206,Wakefield,Bronx,25595000.92,40.8931784,-73.8535778,85.58,3.32,25.58,1.64,197.7
207,Washington Heights,Manhattan,18603852.5089888,40.8444434831461,-73.9383761573034,89.0921348314607,6.5123595505618,19.2820224719101,1.93707865168539,98.3898876404494
208,West Brighton,Staten Island,18857417.0555556,40.6319322222222,-74.1159588888889,80.5555555555556,5.16666666666667,36.4444444444444,2.88888888888889,274.722222222222
209,West Farms,Bronx,19642940.5,40.84135,-73.878455,122,1.5,3.5,1,244.5
210,West Village,Manhattan,16734329.1571995,40.7343529062087,-74.0040475957728,263.566710700132,7.30515191545575,19.663143989432,6.61558784676354,86.221928665786
211,Westchester Square,Bronx,28317026.6,40.83969,-73.846981,122.2,1.9,15.5,1.6,159.7
212,Westerleigh,Staten Island,20706841.5,40.613895,-74.133665,71.5,2.5,9,1,112.5
213,Whitestone,Queens,21317609.7272727,40.7842381818182,-73.81865,107.545454545455,1.90909090909091,22.6363636363636,1.72727272727273,177.272727272727
214,Williamsbridge,Bronx,22874790.3,40.87893525,-73.85814675,96.75,5.875,28.45,2.2,224.45
215,Williamsburg,Brooklyn,17777257.6592439,40.7125488477473,-73.9518400750906,143.156395649922,6.12454686690834,22.1172967374417,1.49249093733817,74.6941998964267
216,Willowbrook,Staten Island,27088022,40.59886,-74.13217,249,4,9,2,351
217,Windsor Terrace,Brooklyn,15860373.4480519,40.6545872727273,-73.978035,138.974025974026,8.71428571428571,28.0779220779221,1.54545454545455,83.4805194805195
218,Woodhaven,Queens,25909759.7011494,40.6919713793103,-73.8583454022989,65.0689655172414,2.77011494252874,32.0919540229885,3.77011494252874,202.862068965517
219,Woodlawn,Bronx,21897463.3636364,40.8974209090909,-73.8679390909091,60.0909090909091,1.45454545454545,44,1.72727272727273,98.2727272727273
220,Woodside,Queens,24123869.0765957,40.7459250212766,-73.9027229787234,85.0978723404255,10.3148936170213,21.4255319148936,19.3787234042553,130.217021276596