,Neighbourhood,Room,Freq
1,Bronx,Entire home/apt,0.782863752788565
2,Brooklyn,Entire home/apt,19.5571345947286
3,Manhattan,Entire home/apt,26.8631744195654
4,Queens,Entire home/apt,4.30471783855242
5,Staten Island,Entire home/apt,0.357349417499793
6,Bronx,Private room,1.34057671651657
7,Brooklyn,Private room,20.7407254399736
8,Manhattan,Private room,16.3575146657853
9,Queens,Private room,6.93836238949021
10,Staten Island,Private room,0.386267867470875
11,Bronx,Shared room,0.123936214161778
12,Brooklyn,Shared room,0.84896306700818
13,Manhattan,Shared room,0.983227299016773
14,Queens,Shared room,0.39659588531769
15,Staten Island,Shared room,0.0185904321242667